danger_straight,danger_right,danger_left,dir_left,dir_right,dir_up,dir_down,food_left,food_right,food_up,food_down,speed,score
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,1,0,0,0,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
0,0,0,0,0,0,1,1,0,0,1,20,13
1,0,0,0,0,0,1,1,0,0,0,20,13
0,0,1,1,0,0,0,0,0,1,0,21,14
0,0,1,1,0,0,0,0,1,1,0,21,14
0,0,1,1,0,0,0,0,1,1,0,21,14
0,0,1,1,0,0,0,0,1,1,0,21,14
0,0,1,1,0,0,0,0,1,1,0,21,14
0,0,1,1,0,0,0,0,1,1,0,21,14
0,0,1,1,0,0,0,0,1,1,0,21,14
0,0,1,1,0,0,0,0,1,1,0,21,14
0,0,1,1,0,0,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,0,0,21,14
0,0,0,0,0,1,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,0,0,1,21,14
0,0,0,0,1,0,0,1,0,0,1,21,14
0,0,0,0,0,0,1,1,0,0,0,21,14
0,0,0,0,0,0,1,1,0,1,0,21,14
0,0,0,0,0,0,1,1,0,1,0,21,14
0,0,0,0,0,0,1,1,0,1,0,21,14
0,0,0,0,0,0,1,1,0,1,0,21,14
0,0,0,0,0,0,1,1,0,1,0,21,14
0,0,0,0,0,0,1,1,0,1,0,21,14
0,0,0,0,0,0,1,1,0,1,0,21,14
0,0,0,1,0,0,0,0,0,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,0,1,0,21,14
0,0,0,0,1,0,0,1,0,1,0,21,14
0,0,0,0,0,1,0,1,0,1,0,21,14
0,0,0,0,0,1,0,1,0,1,0,21,14
0,0,0,0,0,1,0,1,0,1,0,21,14
0,0,0,0,0,1,0,1,0,0,0,21,14
0,0,0,0,0,1,0,1,0,0,1,21,14
0,0,0,1,0,0,0,0,0,0,1,21,14
0,0,0,1,0,0,0,0,1,0,1,21,14
0,0,0,1,0,0,0,0,1,0,1,21,14
0,0,0,1,0,0,0,0,1,0,1,21,14
0,0,0,1,0,0,0,0,1,0,1,21,14
0,0,0,1,0,0,0,0,1,0,1,21,14
0,0,0,1,0,0,0,0,1,0,1,21,14
0,0,0,1,0,0,0,0,1,0,1,21,14
0,0,0,1,0,0,0,0,1,0,1,21,14
0,0,0,0,0,0,1,0,1,0,0,21,14
0,0,0,0,0,0,1,0,1,1,0,21,14
0,0,0,0,0,0,1,0,1,1,0,21,14
0,0,0,0,0,0,1,0,1,1,0,21,14
0,0,0,0,0,0,1,0,1,1,0,21,14
0,0,0,0,0,0,1,0,1,1,0,21,14
0,0,0,0,0,0,1,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,1,1,0,21,14
0,0,0,0,1,0,0,0,0,1,0,21,14
0,0,0,0,1,0,0,1,0,1,0,21,14
0,0,0,0,1,0,0,1,0,1,0,21,14
0,0,0,0,0,1,0,1,0,1,0,21,14
0,0,0,0,0,1,0,1,0,1,0,21,14
0,0,0,0,0,1,0,1,0,1,0,21,14
0,0,0,1,0,0,0,1,0,1,0,21,14
0,0,0,1,0,0,0,0,0,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,1,0,0,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,1,0,21,14
0,0,0,0,0,1,0,0,1,0,0,21,14
0,0,0,0,0,1,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,1,0,1,21,14
0,0,0,0,1,0,0,0,0,0,1,21,14
0,0,0,0,1,0,0,1,0,0,1,21,14
0,0,0,0,1,0,0,1,0,0,1,21,14
0,0,0,0,1,0,0,1,0,0,1,21,14
0,0,0,0,1,0,0,1,0,0,1,21,14
0,0,0,0,1,0,0,1,0,0,1,21,14
0,0,0,0,1,0,0,1,0,0,1,21,14
1,1,1,1,0,0,0,1,0,0,1,21,14
